15 377
16 720
17 1440
18 2448
19 3630
20 7292
21 14568
22 27024
23 53999
24 101545
25 203630
26 401920
27 797240
28 1593903
29 3216779
30 6374763
31 12719977
32 25421641
33 50794842
34 101551769
35 204262984
36 412742208
37 819312733
38 1893077513
39 3418709984
40 49736210632
